Station,Latitude,Longitude
GDR,14.1487258,79.8456503
MBL,14.2258343,79.8779689
KMLP,14.2258344,79.8779689
VKT,14.3267653,79.9270371
VDE,14.4064058,79.9553191
NLR,14.4530742,79.9868332
PGU,14.4980222,79.9901535
KJJ,14.5640002,79.9938934
AXR,14.7101,79.9893
BTTR,14.7743359,79.9667298
SVPM,14.7949226,79.9624715
KVZ,14.9242136,79.9788932
TTU,15.0428954,80.0044243
UPD,15.1671213,80.0131329
SKM,15.252886,80.026428
OGL,15.497849,80.0554939
KRV,15.5527145,80.1134587
ANB,15.596741,80.1362815
RPRL,15.6171364,80.1677164
UGD,15.6481768,80.1857879
KVDV,15.7164922,80.2369806
KPLL,15.7482165,80.2573225
VTM,15.7797094,80.2739975
JAQ,15.8122497,80.3030082
CLX,15.830938,80.3517708
IPPM,15.85281,80.3814662
SPF,15.8752985,80.4140117
BPP,15.9087804,80.4652035
APL,15.9703661,80.5142194
MCVM,16.0251057,80.5391888
NDO,16.0673498,80.5553901
MDKU,16.1233333,80.5799375
TSR,16.1567184,80.5832601
TEL,16.2435852,80.6376458
KLX,16.2946856,80.6260305
DIG,16.329159,80.6232471
CLVR,16.3802036,80.6164899
PVD,16.4150823,80.6107384
KCC,16.4778294,80.600124
BZA,16.5186803,80.5787723
VNEC,16.5315126,80.6256334
GALA,16.5378371,80.6731917
MBD,16.554087,80.7036966
GWM,16.5562972,80.7933824
PAVP,16.5626982,80.8033418
TOU,16.5989042,80.8815233
NZD,16.717923,80.8230084
VAT,16.69406,81.0399239
PRH,16.7132558,81.1025796
EE,16.7132548,81.0845549
DEL,16.7818664,81.1780754
BMD,16.818151,81.2627899
PUA,16.8096519,81.3207946
CEL,16.8213153,81.3900847
BPY,16.8279598,81.4719773
TDD,16.8067368,81.52052
NBM,16.83,81.5922511
NDD,16.8959685,81.6728381
CU,16.9702728,81.686414
PSDA,16.9888598,81.6959144
KVR,17.003964,81.7217881
GVN,17.0050447,81.7683895
RJY,16.9841444,81.7835278
KYM,16.9135426,81.8291201
DWP,16.9264801,81.9185066
APT,16.9353876,81.9510518
BVL,16.967466,82.0283906
MPU,17.0050166,82.0930538
SLO,17.0473849,82.1652452
PAP,17.1127264,82.2560612
GLP,17.1544365,82.2873605
DGDG,17.2108602,82.3447996
RVD,17.2280704,82.3631186
ANV,17.2689997,82.4142117
HVM,17.3127808,82.485711
TUNI,17.3611943,82.5421967
GLU,17.4098079,82.6294254
NRP,17.4511567,82.7188935
REG,17.5052679,82.7880359
YLM,17.5534876,82.8428433
NASP,17.6057255,82.8899697
BVM,17.6600783,82.9259044
KSK,17.6732113,82.9564764
AKP,17.6934772,83.0049398
THY,17.6865433,83.0665228
DVD,17.7030476,83.1485371
